Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
281221,Bluetongue,;Not specified;,40.848711,20.363596,Kukur,Albania,Europe,2020-08-09T00:00:00Z,2020-10-23T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
279746,Bluetongue,;4;,41.965833,22.316667,Pantelej,North Macedonia,Europe,2020-09-07T00:00:00Z,2020-10-05T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
276671,Bluetongue,;4;,42.047933,22.40771,Polaki,North Macedonia,Europe,2020-07-28T00:00:00Z,2020-07-31T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279388,Bluetongue,;4;,42.1,22.55,Sasa,North Macedonia,Europe,2020-09-10T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279389,Bluetongue,;4;,41.983056,22.565833,Dulica,North Macedonia,Europe,2020-09-10T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
281021,Bluetongue,;4;,41.846848,22.356001,Teranci,North Macedonia,Europe,2020-10-07T00:00:00Z,2020-10-26T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279285,Bluetongue,;4;,42.081389,21.959444,Konjuh,North Macedonia,Europe,2020-08-27T00:00:00Z,2020-09-28T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279268,Bluetongue,;4;,42.045,22.056111,Sekulica,North Macedonia,Europe,2020-08-17T00:00:00Z,2020-09-28T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279325,Bluetongue,;4;,42.070833,22.011111,Sopsko Rudare,North Macedonia,Europe,2020-09-25T00:00:00Z,2020-09-28T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279267,Bluetongue,;4;,42.093611,22.206667,Kratovo,North Macedonia,Europe,2020-08-14T00:00:00Z,2020-09-28T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279319,Bluetongue,;4;,42.104444,22.052222,Kuklica,North Macedonia,Europe,2020-09-17T00:00:00Z,2020-09-28T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
280017,Bluetongue,;4;,42.323333,22.283056,Luke,North Macedonia,Europe,2020-09-07T00:00:00Z,2020-10-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
280018,Bluetongue,;4;,42.2225,22.426389,Uzem,North Macedonia,Europe,2020-09-12T00:00:00Z,2020-10-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
280013,Bluetongue,;4;,42.306944,22.263056,Podrzi Konj,North Macedonia,Europe,2020-08-13T00:00:00Z,2020-10-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
279257,Bluetongue,;4;,42.263889,22.383056,Trnovo,North Macedonia,Europe,2020-08-12T00:00:00Z,2020-09-28T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279251,Bluetongue,;4;,42.289167,22.166944,Nerav,North Macedonia,Europe,2020-08-10T00:00:00Z,2020-09-28T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279250,Bluetongue,;4;,42.291389,22.350833,Mala Crcorija,North Macedonia,Europe,2020-08-10T00:00:00Z,2020-09-28T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
280014,Bluetongue,;4;,42.225,22.395556,Zidilovo,North Macedonia,Europe,2020-08-17T00:00:00Z,2020-10-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
277338,Bluetongue,;4;,42.224253,22.398599,zidilovo,North Macedonia,Europe,2020-08-05T00:00:00Z,2020-08-19T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
279337,Bluetongue,;4;,42.278056,22.103056,German,North Macedonia,Europe,2020-08-15T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
276867,Bluetongue,;4;,42.2325,22.195556,Bartalija,North Macedonia,Europe,2020-07-29T00:00:00Z,2020-08-07T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
281025,Bluetongue,;4;,42.235316,22.083744,Stanca,North Macedonia,Europe,2020-10-09T00:00:00Z,2020-10-26T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279361,Bluetongue,;4;,42.142778,22.144167,Opila,North Macedonia,Europe,2020-08-27T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
280019,Bluetongue,;4;,42.2325,22.195556,Baratlija,North Macedonia,Europe,2020-09-12T00:00:00Z,2020-10-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
279378,Bluetongue,;4;,42.21689,22.11,Radibus,North Macedonia,Europe,2020-09-03T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279377,Bluetongue,;4;,42.153056,22.084167,Vrzogrnci,North Macedonia,Europe,2020-09-03T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
277337,Bluetongue,;4;,42.27204,22.09185,Rankovce,North Macedonia,Europe,2020-08-05T00:00:00Z,2020-08-19T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
279347,Bluetongue,;4;,42.255833,22.048056,Pkliste,North Macedonia,Europe,2020-08-18T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279253,Bluetongue,;4;,42.208889,22.056111,Varoviste,North Macedonia,Europe,2020-08-12T00:00:00Z,2020-09-28T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
277336,Bluetongue,;4;,42.257675,22.057711,Pkliste,North Macedonia,Europe,2020-08-05T00:00:00Z,2020-08-19T00:00:00Z,"Domestic,Goats,",WOAH (former OIE),,,Confirmed
280016,Bluetongue,;4;,42.216389,22.11,Radibus,North Macedonia,Europe,2020-08-24T00:00:00Z,2020-10-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
279390,Bluetongue,;4;,42.2325,22.195556,Baratlija,North Macedonia,Europe,2020-09-13T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279342,Bluetongue,;4;,41.4,21.275,Norovo,North Macedonia,Europe,2020-08-17T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279357,Bluetongue,;4;,41.295556,21.313333,Presil,North Macedonia,Europe,2020-08-24T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
276864,Bluetongue,;4;,41.4,21.275,Norovo,North Macedonia,Europe,2020-07-25T00:00:00Z,2020-08-07T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
279330,Bluetongue,;4;,41.321389,21.305,Sveto Mitrani,North Macedonia,Europe,2020-08-10T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279724,Bluetongue,;4;,41.333056,21.316667,Vrboec,North Macedonia,Europe,2020-08-04T00:00:00Z,2020-10-05T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
276668,Bluetongue,;4;,41.399662,21.276305,Norovo,North Macedonia,Europe,2020-07-24T00:00:00Z,2020-07-31T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
276428,Bluetongue,;4;,41.344638,21.171603,Kocishte,North Macedonia,Europe,2020-07-13T00:00:00Z,2020-07-24T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279732,Bluetongue,;4;,41.419167,21.253056,Selce,North Macedonia,Europe,2020-08-06T00:00:00Z,2020-10-05T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279341,Bluetongue,;4;,41.368056,21.296389,Aldanci,North Macedonia,Europe,2020-08-17T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279350,Bluetongue,;4;,42.185833,21.590278,Alasevce,North Macedonia,Europe,2020-08-20T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279351,Bluetongue,;4;,42.173056,21.627778,Slupcane,North Macedonia,Europe,2020-08-20T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279748,Bluetongue,;4;,42.156389,21.585278,Lipkovo,North Macedonia,Europe,2020-09-15T00:00:00Z,2020-10-05T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279352,Bluetongue,;4;,42.125556,21.597778,Matejce,North Macedonia,Europe,2020-08-21T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
388924,Bluetongue,;8;,41.38637,22.21287,141441 DEMIR KAPIJA,North Macedonia,Europe,2024-10-14T00:00:00Z,2024-10-21T00:00:00Z,"Domestic,Small Ruminant,",WOAH (former OIE),,,Confirmed
276866,Bluetongue,;4;,41.4,22.23333,Demir Kapija,North Macedonia,Europe,2020-07-27T00:00:00Z,2020-08-07T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
280466,Bluetongue,;4;,41.4,22.233333,Demir Kapija,North Macedonia,Europe,2020-08-03T00:00:00Z,2020-10-09T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279395,Bluetongue,;4;,41.427778,22.095556,Dolni Disan,North Macedonia,Europe,2020-09-14T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279294,Bluetongue,;4;,41.416667,22.118611,Vatasa,North Macedonia,Europe,2020-09-01T00:00:00Z,2020-09-28T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279721,Bluetongue,;4;,41.526944,22.120556,Krivolak,North Macedonia,Europe,2020-07-30T00:00:00Z,2020-10-05T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279370,Bluetongue,;4;,41.475,22.163889,Vojsanci,North Macedonia,Europe,2020-09-01T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279272,Bluetongue,;4;,41.416667,22.118611,Seskovo,North Macedonia,Europe,2020-08-18T00:00:00Z,2020-09-28T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
280020,Bluetongue,;4;,41.38686,22.137922,Vesje,North Macedonia,Europe,2020-09-28T00:00:00Z,2020-10-08T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
280471,Bluetongue,;4;,41.298056,20.901389,Velmej,North Macedonia,Europe,2020-08-06T00:00:00Z,2020-10-09T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
276430,Bluetongue,;4;,41.331302,20.854174,Ozdoleni,North Macedonia,Europe,2020-07-14T00:00:00Z,2020-07-24T00:00:00Z,"Domestic,Cattle,Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279298,Bluetongue,;4;,41.349893,20.863667,Slatino,North Macedonia,Europe,2020-09-01T00:00:00Z,2020-09-28T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
276083,Bluetongue,;4;,41.405329,20.843869,Slivovo,North Macedonia,Europe,2020-07-13T00:00:00Z,2020-07-17T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279266,Bluetongue,;4;,41.336389,20.826667,Izdeglavje,North Macedonia,Europe,2020-08-13T00:00:00Z,2020-09-28T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279247,Bluetongue,;4;,41.404547,20.843458,Slivovo,North Macedonia,Europe,2020-08-10T00:00:00Z,2020-09-28T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
280470,Bluetongue,;4;,41.271667,20.961667,Brezani,North Macedonia,Europe,2020-08-06T00:00:00Z,2020-10-09T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279320,Bluetongue,;4;,41.272869,20.960657,Brezani,North Macedonia,Europe,2020-09-19T00:00:00Z,2020-09-28T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
276431,Bluetongue,;4;,41.328323,20.850832,Slatino,North Macedonia,Europe,2020-07-14T00:00:00Z,2020-07-24T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
280469,Bluetongue,;4;,41.348056,20.866389,Slatino,North Macedonia,Europe,2020-08-05T00:00:00Z,2020-10-09T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
280025,Bluetongue,;4;,41.347517,20.869123,Slatino,North Macedonia,Europe,2020-09-30T00:00:00Z,2020-10-08T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
276432,Bluetongue,;4;,41.308501,20.795299,Novo Selo,North Macedonia,Europe,2020-07-14T00:00:00Z,2020-07-24T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279733,Bluetongue,;4;,41.326389,20.791667,Pesocani,North Macedonia,Europe,2020-08-07T00:00:00Z,2020-10-05T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
276429,Bluetongue,;4;,41.28135,20.828449,Zlesti,North Macedonia,Europe,2020-07-14T00:00:00Z,2020-07-24T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279719,Bluetongue,;4;,41.302778,20.830278,Belcista,North Macedonia,Europe,2020-07-29T00:00:00Z,2020-10-05T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279256,Bluetongue,;4;,41.293963,20.905063,Velmej,North Macedonia,Europe,2020-08-12T00:00:00Z,2020-09-28T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
276438,Bluetongue,;4;,41.299256,20.894673,Velmej,North Macedonia,Europe,2020-07-20T00:00:00Z,2020-07-24T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279265,Bluetongue,;4;,41.277778,20.860556,Lesani,North Macedonia,Europe,2020-08-13T00:00:00Z,2020-09-28T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279729,Bluetongue,;4;,41.203056,20.942778,Svinista,North Macedonia,Europe,2020-08-05T00:00:00Z,2020-10-05T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279385,Bluetongue,;4;,41.168333,20.805,Gorno Lakocerej,North Macedonia,Europe,2020-09-09T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279727,Bluetongue,;4;,41.244018,20.888827,Kuratica,North Macedonia,Europe,2020-08-05T00:00:00Z,2020-10-05T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279368,Bluetongue,;4;,41.14,20.784167,Orman,North Macedonia,Europe,2020-08-31T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
276661,Bluetongue,;4;,41.217883,20.972272,Plakje,North Macedonia,Europe,2020-07-12T00:00:00Z,2020-07-31T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279356,Bluetongue,;4;,41.150278,20.828056,Leskoec,North Macedonia,Europe,2020-08-24T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279397,Bluetongue,;4;,41.192778,20.830833,Vapila,North Macedonia,Europe,2020-09-22T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279728,Bluetongue,;4;,41.179736,20.803172,Gorno Lakocerej,North Macedonia,Europe,2020-08-05T00:00:00Z,2020-10-05T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
279386,Bluetongue,;4;,41.1325,20.836667,Velgosti,North Macedonia,Europe,2020-09-09T00:00:00Z,2020-09-29T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
